,t0,T1,cp_flag,K1,Pi1_ask,Pi1_bid,T2,K2,Pi2_ask,Pi2_bid,Adj_S0
220,2021-05-28,2021-06-04,C,138.0,4.337155505150624,4.137155505150623,2021-07-02,141.0,3.35,3.2,136.21195220947266
221,2021-05-28,2021-06-04,C,140.0,2.4600000000000004,2.39,2021-07-02,142.0,2.8637704681397613,2.423770468139762,136.21195220947266
222,2021-05-28,2021-06-04,C,141.0,1.65,1.5900000000000003,2021-07-02,142.99999999999997,2.45,2.0,136.21195220947266
223,2021-05-28,2021-06-04,C,142.0,1.0,0.96,2021-07-02,144.0,1.8024513644479374,1.5624513644479374,136.21195220947266
224,2021-05-28,2021-06-04,C,143.0,0.55,0.53,2021-07-02,145.0,1.55,1.2700000000000002,136.21195220947266
225,2021-05-28,2021-06-04,C,143.99999999999997,0.28,0.27,2021-07-02,146.0,1.2999999999999998,0.98,136.21195220947266
226,2021-05-28,2021-06-04,C,145.0,0.14,0.13,2021-07-02,147.0,1.1376712063098877,0.8776712063098878,136.21195220947266
227,2021-05-28,2021-06-04,C,146.0,0.08,0.07,2021-07-02,150.0,0.52,0.4,136.21195220947266
228,2021-05-28,2021-06-04,C,147.0,0.05,0.039999999999999994,,,,,136.21195220947266
229,2021-05-28,2021-06-04,C,150.0,0.03,0.01,,,,,136.21195220947266
230,2021-05-28,2021-06-04,P,134.0,6.974287167267741,6.954287167267742,2021-07-02,129.0,12.269999999999984,12.079999999999982,136.21195220947266
231,2021-05-28,2021-06-04,P,135.0,7.033123491876404,6.983123491876404,2021-07-02,137.0,-7.139531325718254,-7.229531325718254,136.21195220947266
232,2021-05-28,2021-06-04,P,136.0,3.9214567766202935,3.9114567766202937,2021-07-02,138.0,5.184999999999978,4.9249999999999785,136.21195220947266
233,2021-05-28,2021-06-04,P,138.0,5.140000000000004,5.100000000000005,2021-07-02,139.0,1.3289974393561739,1.1689974393561737,136.21195220947266
234,2021-05-28,2021-06-04,P,139.0,0.16870453741143365,0.15870453741143364,2021-07-02,141.0,-0.7600000000000057,-1.0400000000000058,136.21195220947266
235,2021-05-28,2021-06-04,P,140.0,-1.7849999999999921,-1.794999999999992,2021-07-02,142.0,-1.9599999999999989,-2.2299999999999986,136.21195220947266
236,2021-05-28,2021-06-04,P,141.0,3.4499890241717415,3.389989024171741,,,,,136.21195220947266
237,2021-05-28,2021-06-04,P,142.0,-6.182326645237505,-6.192326645237505,,,,,136.21195220947266
238,2021-05-28,2021-06-04,P,143.0,-7.350000000000047,-7.3600000000000465,,,,,136.21195220947266
239,2021-05-28,2021-06-04,P,143.99999999999997,-5.680000000000002,-5.690000000000002,,,,,136.21195220947266
240,2021-06-01,2021-06-04,C,138.0,3.75,3.55,2021-07-02,140.0,3.55,3.4,135.85710525512695
241,2021-06-01,2021-06-04,C,140.0,1.91,1.79,2021-07-02,141.0,2.91,2.83,135.85710525512695
242,2021-06-01,2021-06-04,C,141.0,1.1100000000000003,1.08,2021-07-02,142.0,2.42,2.29,135.85710525512695
243,2021-06-01,2021-06-04,C,142.0,0.58,0.56,2021-07-02,143.0,1.9639992138080604,1.8439992138080608,135.85710525512695
244,2021-06-01,2021-06-04,C,143.0,0.29,0.27,2021-07-02,145.0,1.2500000000000002,1.21,135.85710525512695
245,2021-06-01,2021-06-04,C,144.0,0.13999999999999999,0.12,2021-07-02,146.0,0.9925889720044541,0.912588972004454,135.85710525512695
246,2021-06-01,2021-06-04,C,145.0,0.07,0.06,2021-07-02,147.0,0.8137089533393315,0.7337089533393314,135.85710525512695
247,2021-06-01,2021-06-04,C,146.0,0.04,0.03,2021-07-02,148.0,0.66,0.55,135.85710525512695
248,2021-06-01,2021-06-04,C,147.0,0.020017516233244353,0.010017516233244355,2021-07-02,149.0,0.6330116088182585,0.35301160881825844,135.85710525512695
249,2021-06-01,2021-06-04,C,150.00000000000003,0.03,0.0,2021-07-02,150.0,0.41,0.35,135.85710525512695
250,2021-06-01,2021-06-04,P,120.0,20.077339653172583,20.05733965317258,2021-07-02,105.0,14.54594059687998,14.40594059687998,135.85710525512695
251,2021-06-01,2021-06-04,P,121.0,19.945493759628885,19.925493759628882,2021-07-02,120.0,22.345628180880574,22.205628180880574,135.85710525512695
252,2021-06-01,2021-06-04,P,126.0,16.03930321048079,15.98930321048079,2021-07-02,134.0,0.5299999999999955,0.47999999999999543,135.85710525512695
253,2021-06-01,2021-06-04,P,132.0,7.127748987330064,7.097748987330065,2021-07-02,135.0,7.832936935066937,7.6829369350669365,135.85710525512695
254,2021-06-01,2021-06-04,P,138.0,-5.838583177665769,-5.868583177665768,2021-07-02,136.0,5.754987782063473,5.614987782063473,135.85710525512695
255,2021-06-01,2021-06-04,P,139.0,-0.553943176542665,-0.573943176542665,2021-07-02,137.0,-0.9028212304673923,-0.9728212304673923,135.85710525512695
256,2021-06-01,2021-06-04,P,140.0,-18.86927290595391,-18.889272905953913,2021-07-02,138.0,0.12500000000000794,0.04500000000000798,135.85710525512695
257,2021-06-01,2021-06-04,P,141.0,-13.976865625850527,-13.996865625850527,2021-07-02,140.0,-31.883655124127642,-32.13365512412764,135.85710525512695
258,2021-06-01,2021-06-04,P,142.0,2.0300000000000002,1.97,2021-07-02,141.0,-0.7400000000000102,-0.8000000000000103,135.85710525512695
259,2021-06-01,2021-06-04,P,143.0,-20.274999999999995,-20.294999999999998,2021-07-02,141.99999999999997,-3.2500000000000204,-3.3300000000000205,135.85710525512695
260,2021-06-02,2021-06-04,C,138.0,3.45,3.35,2021-07-02,140.0,3.3,3.15,135.55982208251953
261,2021-06-02,2021-06-04,C,139.0,2.345430969382991,2.2754309693829917,2021-07-02,141.0,2.67,2.54,135.55982208251953
262,2021-06-02,2021-06-04,C,140.0,1.6168769409099288,1.5468769409099288,2021-07-02,142.0,2.2300000000000004,2.09,135.55982208251953
263,2021-06-02,2021-06-04,C,141.0,0.84,0.81,2021-07-02,143.0,1.78,1.67,135.55982208251953
264,2021-06-02,2021-06-04,C,141.99999999999997,0.38,0.36,2021-07-02,144.0,1.41,1.33,135.55982208251953
265,2021-06-02,2021-06-04,C,143.0,0.17,0.14,2021-07-02,145.0,1.2181701358493524,1.1681701358493521,135.55982208251953
266,2021-06-02,2021-06-04,C,144.0,0.07,0.06,2021-07-02,146.0,0.9709646041551558,0.7409646041551556,135.55982208251953
267,2021-06-02,2021-06-04,C,145.0,0.04,0.030000000000000002,2021-07-02,147.0,0.7,0.64,135.55982208251953
268,2021-06-02,2021-06-04,C,146.0,0.027272305409701433,0.017272305409701438,2021-07-02,150.0,0.38,0.31,135.55982208251953
269,2021-06-02,2021-06-04,C,147.0,0.02,0.0,,,,,135.55982208251953
270,2021-06-02,2021-06-04,P,131.0,9.01953381953677,8.99953381953677,2021-07-02,90.0,25.734386730867378,25.65438673086738,135.55982208251953
271,2021-06-02,2021-06-04,P,135.0,6.077974701886673,6.047974701886674,2021-07-02,115.0,22.84992846024632,22.809928460246322,135.55982208251953
272,2021-06-02,2021-06-04,P,136.0,1.970967254992165,1.9609672549921653,2021-07-02,130.0,8.18000000000003,8.13000000000003,135.55982208251953
273,2021-06-02,2021-06-04,P,137.0,2.145662652832134,2.135662652832134,2021-07-02,134.0,3.285273647933417,3.235273647933417,135.55982208251953
274,2021-06-02,2021-06-04,P,138.0,-0.7466587676880374,-0.7666587676880374,2021-07-02,135.0,-43.42849878885859,-43.58849878885859,135.55982208251953
275,2021-06-02,2021-06-04,P,139.0,3.211961802411389,3.161961802411389,2021-07-02,136.0,0.4622409690801317,0.42224096908013165,135.55982208251953
276,2021-06-02,2021-06-04,P,140.0,-4.4930528286880556,-4.513052828688055,2021-07-02,137.0,-5.920815866154589,-5.97081586615459,135.55982208251953
277,2021-06-02,2021-06-04,P,141.0,-9.53500000000001,-9.565000000000012,2021-07-02,138.0,4.27999999999999,4.17999999999999,135.55982208251953
278,2021-06-02,2021-06-04,P,141.99999999999997,2.055,1.9449999999999998,2021-07-02,140.0,1.7395535892976604,1.66955358929766,135.55982208251953
279,2021-06-02,2021-06-04,P,143.0,-5.194999999999989,-5.2049999999999885,2021-07-02,141.0,-5.220000000000014,-5.250000000000013,135.55982208251953
280,2021-06-03,2021-06-04,C,139.0,2.607407487602824,2.5274074876028236,2021-07-02,141.0,2.81,2.7,135.7995643615723
281,2021-06-03,2021-06-04,C,140.0,1.86,1.66,2021-07-02,142.0,2.319999847059901,2.129999847059901,135.7995643615723
282,2021-06-03,2021-06-04,C,141.0,1.0421047881303291,0.9021047881303292,2021-07-02,143.0,1.9,1.76,135.7995643615723
283,2021-06-03,2021-06-04,C,142.0,0.32,0.3,2021-07-02,145.0,1.1599999999999997,1.08,135.7995643615723
284,2021-06-03,2021-06-04,C,143.0,0.1,0.09,2021-07-02,147.0,0.69,0.64,135.7995643615723
285,2021-06-03,2021-06-04,C,144.0,0.05,0.03,2021-07-02,148.0,0.56,0.5,135.7995643615723
286,2021-06-03,2021-06-04,C,145.0,0.03,0.02,,,,,135.7995643615723
287,2021-06-03,2021-06-04,C,146.0,0.03,0.01,,,,,135.7995643615723
288,2021-06-03,2021-06-04,C,146.99999999999997,0.02,0.01,,,,,135.7995643615723
289,2021-06-03,2021-06-04,C,150.0,0.01,0.0,,,,,135.7995643615723
290,2021-06-03,2021-06-04,P,89.99999999999999,50.95895780904716,50.92895780904716,2021-07-02,135.0,6.64758174370458,6.547581743704581,135.7995643615723
291,2021-06-03,2021-06-04,P,128.0,12.04386393068996,12.023863930689961,2021-07-02,136.0,4.704999999999991,4.564999999999991,135.7995643615723
292,2021-06-03,2021-06-04,P,129.0,13.362495763411653,13.312495763411652,2021-07-02,137.0,2.134193998636214,2.0241939986362136,135.7995643615723
293,2021-06-03,2021-06-04,P,132.0,-2.918552461646973,-2.9385524616469727,2021-07-02,138.0,2.2597932032145205,2.119793203214521,135.7995643615723
294,2021-06-03,2021-06-04,P,133.0,0.40542671886792847,0.37542671886792844,2021-07-02,139.0,-2.7146408408412994,-2.774640840841299,135.7995643615723
295,2021-06-03,2021-06-04,P,139.0,5.095653278285855,5.025653278285855,2021-07-02,140.0,-1.3699999999999966,-1.4499999999999966,135.7995643615723
296,2021-06-03,2021-06-04,P,140.0,0.1298363323736612,0.1198363323736612,2021-07-02,141.0,-2.86000000000001,-2.9300000000000104,135.7995643615723
297,2021-06-03,2021-06-04,P,141.0,-11.318847562194733,-11.348847562194734,,,,,135.7995643615723
298,2021-06-03,2021-06-04,P,142.0,-51.054999999999986,-51.06499999999999,,,,,135.7995643615723
299,2021-06-03,2021-06-04,P,143.0,-9.415000000000003,-9.455000000000002,,,,,135.7995643615723
300,2021-06-04,2021-06-04,C,138.0,3.717922255178572,3.467922255178572,2021-07-02,140.0,3.3,3.1499999999999995,136.0393295288086
301,2021-06-04,2021-06-04,C,139.0,2.520926126083636,2.3709261260836363,2021-07-02,140.99999999999997,2.248627245229291,2.1086272452292913,136.0393295288086
302,2021-06-04,2021-06-04,C,140.0,1.9229790364883972,1.7329790364883968,2021-07-02,142.0,2.024924934139745,1.8949249341397454,136.0393295288086
303,2021-06-04,2021-06-04,C,141.0,0.9135900347015949,0.7335900347015949,2021-07-02,143.0,1.8706915638820836,1.5806915638820835,136.0393295288086
304,2021-06-04,2021-06-04,C,142.0,0.039999999999999716,0.01999999999999972,2021-07-02,144.0,1.24,1.16,136.0393295288086
305,2021-06-04,2021-06-04,C,143.0,0.010003284308609283,3.284308609285006e-06,2021-07-02,145.0,0.96,0.87,136.0393295288086
306,2021-06-04,2021-06-04,C,144.0,0.010001932907675745,1.9329076757447306e-06,2021-07-02,146.99999999999997,0.54,0.48,136.0393295288086
307,2021-06-04,2021-06-04,C,145.0,0.01,0.0,2021-07-02,148.0,0.4,0.37,136.0393295288086
308,2021-06-04,2021-06-04,C,146.0,0.009996721842490555,-3.2781575094443752e-06,2021-07-02,150.0,0.26,0.18,136.0393295288086
309,2021-06-04,2021-06-04,C,147.0,0.00995984335211419,-4.0156647885809814e-05,,,,,136.0393295288086
310,2021-06-04,2021-06-04,P,135.0,6.043590034701632,6.023590034701632,2021-07-02,125.0,10.345000000000002,10.305000000000003,136.0393295288086
311,2021-06-04,2021-06-04,P,136.0,6.00129161236649,5.93129161236649,2021-07-02,135.0,-9.08465347767406,-9.19465347767406,136.0393295288086
312,2021-06-04,2021-06-04,P,138.0,4.913322218576887,4.803322218576888,2021-07-02,136.0,1.6234893287964371,1.563489328796437,136.0393295288086
313,2021-06-04,2021-06-04,P,139.0,1.0911093733640904,1.0611093733640906,2021-07-02,137.0,3.904617180462119,3.824617180462119,136.0393295288086
314,2021-06-04,2021-06-04,P,140.0,-0.8705645470634715,-0.8905645470634715,2021-07-02,139.0,4.253647294356423,4.073647294356423,136.0393295288086
315,2021-06-04,2021-06-04,P,141.0,-5.690788323496876,-5.720788323496875,2021-07-02,140.0,4.410000000000005,4.0800000000000045,136.0393295288086
316,2021-06-04,2021-06-04,P,142.0,2.489875028976269,2.3398750289762686,2021-07-02,141.0,-3.495091284619051,-3.525091284619051,136.0393295288086
317,2021-06-04,2021-06-04,P,143.0,-5.93499666394123,-5.94499666394123,2021-07-02,142.0,1.4283864759089444,1.318386475908944,136.0393295288086
318,2021-06-04,2021-06-04,P,144.0,-3.7399999999999953,-3.7699999999999956,2021-07-02,143.0,-1.7950000000000124,-1.8650000000000126,136.0393295288086
319,2021-06-04,2021-06-04,P,147.0,5.299991713314148,5.099991713314148,,,,,136.0393295288086
